"","x"
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",0
"2404",0
"2405",0
"2406",0
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",1
"2413",1
"2414",1
"2415",NA
"2416",1
"2417",0
"2418",1
"2419",NA
"2420",0
"2421",0
"2422",0
"2423",0
"2424",0
"2425",0
"2426",0
"2427",0
"2428",0
"2429",0
"2430",NA
"2431",1
"2432",0
"2433",NA
"2434",0
"2435",1
"2436",0
"2437",0
"2438",NA
"2439",0
"2440",NA
"2441",0
"2442",1
"2443",0
"2444",0
"2445",0
"2446",1
"2447",0
"2448",0
"2449",1
"2450",NA
"2451",0
"2452",NA
"2453",0
"2454",0
"2455",0
"2456",0
"2457",0
"2458",0
"2459",0
"2460",0
"2461",NA
"2462",0
"2463",0
"2464",1
"2465",0
"2466",NA
"2467",0
"2468",0
"2469",1
"2470",0
"2471",0
"2472",0
"2473",0
"2474",1
"2475",0
"2476",0
"2477",0
"2478",0
"2479",NA
"2480",0
"2481",NA
"2482",1
"2483",NA
"2484",NA
"2485",1
"2486",0
"2487",0
"2488",NA
"2489",0
"2490",0
"2491",0
"2492",0
"2493",0
"2494",NA
"2495",0
"2496",0
"2497",0
"2498",0
"2499",0
"2500",0
"2501",1
"2502",0
"2503",0
"2504",0
"2505",1
"2506",0
"2507",1
"2508",0
"2509",1
"2510",0
"2511",0
"2512",1
"2513",1
"2514",0
"2515",0
"2516",0
"2517",0
"2518",NA
"2519",1
"2520",0
"2521",1
"2522",NA
"2523",0
"2524",0
"2525",0
"2526",NA
"2527",1
"2528",1
"2529",0
"2530",0
"2531",0
"2532",1
"2533",0
"2534",0
"2535",0
"2536",1
"2537",1
"2538",NA
"2539",0
"2540",0
"2541",0
"2542",1
"2543",1
"2544",0
"2545",0
"2546",0
"2547",0
"2548",0
"2549",0
"2550",1
"2551",0
"2552",1
"2553",1
"2554",1
"2555",1
"2556",0
"2557",0
"2558",0
"2559",NA
"2560",0
"2561",0
"2562",1
"2563",0
"2564",1
"2565",NA
"2566",1
"2567",0
"2568",0
"2569",1
"2570",0
"2571",0
"2572",0
"2573",0
"2574",NA
"2575",1
"2576",0
"2577",1
"2578",0
"2579",0
"2580",1
"2581",NA
"2582",0
"2583",NA
"2584",NA
"2585",NA
"2586",NA
"2587",NA
"2588",NA
"2589",NA
"2590",0
"2591",0
"2592",0
"2593",1
"2594",1
"2595",0
"2596",0
"2597",0
"2598",0
"2599",0
"2600",1
"2601",0
"2602",1
"2603",1
"2604",0
"2605",0
"2606",0
"2607",0
"2608",0
"2609",0
"2610",NA
"2611",0
"2612",1
"2613",1
"2614",0
"2615",0
"2616",0
"2617",0
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",1
"2624",1
"2625",0
"2626",NA
"2627",1
"2628",0
"2629",0
"2630",1
"2631",0
"2632",0
"2633",0
"2634",0
"2635",0
"2636",0
"2637",0
"2638",0
"2639",0
"2640",0
"2641",0
"2642",1
"2643",0
"2644",0
"2645",0
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0
"2651",0
"2652",0
"2653",0
"2654",0
"2655",0
"2656",0
"2657",1
"2658",1
"2659",1
"2660",0
"2661",0
"2662",1
"2663",0
"2664",1
"2665",0
"2666",0
"2667",NA
"2668",0
"2669",0
"2670",0
"2671",0
"2672",0
"2673",0
"2674",1
"2675",0
"2676",0
"2677",0
"2678",0
"2679",0
"2680",NA
"2681",0
"2682",0
"2683",0
"2684",NA
"2685",0
"2686",0
"2687",0
"2688",1
"2689",0
"2690",0
"2691",0
"2692",0
"2693",0
"2694",1
"2695",0
"2696",0
"2697",0
"2698",NA
"2699",NA
"2700",0
"2701",0
"2702",0
"2703",0
"2704",0
"2705",0
"2706",0
"2707",0
"2708",0
"2709",0
"2710",0
"2711",0
"2712",1
"2713",NA
"2714",NA
"2715",0
"2716",0
"2717",0
"2718",1
"2719",1
"2720",0
"2721",0
"2722",0
"2723",0
"2724",0
"2725",0
"2726",NA
"2727",0
"2728",0
"2729",0
"2730",1
"2731",1
"2732",0
"2733",0
"2734",1
"2735",1
"2736",0
"2737",0
"2738",0
"2739",0
"2740",0
"2741",0
"2742",NA
"2743",NA
"2744",NA
"2745",NA
"2746",0
"2747",NA
"2748",0
"2749",NA
"2750",0
"2751",NA
"2752",NA
"2753",0
"2754",0
"2755",0
"2756",NA
"2757",NA
"2758",0
"2759",0
"2760",0
"2761",0
"2762",1
"2763",1
"2764",1
"2765",0
"2766",0
"2767",1
"2768",1
"2769",1
"2770",0
"2771",0
"2772",1
"2773",0
"2774",1
"2775",0
"2776",1
"2777",0
"2778",0
"2779",1
"2780",0
"2781",0
"2782",0
"2783",0
"2784",0
"2785",NA
"2786",1
"2787",0
"2788",1
"2789",1
"2790",0
"2791",0
"2792",0
"2793",0
"2794",1
"2795",1
"2796",0
"2797",1
"2798",0
"2799",1
"2800",0
"2801",0
"2802",0
"2803",0
"2804",0
"2805",0
"2806",1
"2807",0
"2808",0
"2809",0
"2810",NA
"2811",0
"2812",0
"2813",0
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",0
"2820",NA
"2821",0
"2822",1
"2823",0
"2824",0
"2825",NA
"2826",0
"2827",0
"2828",0
"2829",0
"2830",0
"2831",0
"2832",1
"2833",0
"2834",0
"2835",0
"2836",0
"2837",NA
"2838",1
"2839",0
"2840",0
"2841",0
"2842",1
"2843",0
"2844",0
"2845",0
"2846",0
"2847",0
"2848",0
"2849",1
"2850",NA
"2851",0
"2852",0
"2853",0
"2854",0
"2855",0
"2856",0
"2857",1
"2858",0
"2859",1
"2860",0
"2861",0
"2862",1
"2863",1
"2864",0
"2865",0
"2866",1
"2867",0
"2868",0
"2869",0
"2870",NA
"2871",0
"2872",0
"2873",0
"2874",0
"2875",0
"2876",0
"2877",1
"2878",0
"2879",0
"2880",0
"2881",0
"2882",0
"2883",1
"2884",0
"2885",0
"2886",0
"2887",0
"2888",0
"2889",NA
"2890",1
"2891",0
"2892",0
"2893",0
"2894",0
"2895",0
"2896",1
"2897",0
"2898",1
"2899",0
"2900",1
"2901",0
"2902",0
"2903",0
"2904",1
"2905",1
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",NA
"2912",0
"2913",0
"2914",0
"2915",0
"2916",1
"2917",0
"2918",0
"2919",0
"2920",0
"2921",NA
"2922",1
"2923",0
"2924",0
"2925",0
"2926",NA
"2927",NA
"2928",0
"2929",0
"2930",0
"2931",0
"2932",1
"2933",1
"2934",0
"2935",1
"2936",0
"2937",0
"2938",0
"2939",0
"2940",0
"2941",0
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",1
"2949",1
"2950",0
"2951",0
"2952",1
"2953",0
"2954",0
"2955",0
"2956",0
"2957",1
"2958",1
"2959",0
"2960",NA
"2961",0
"2962",0
"2963",1
"2964",0
"2965",0
"2966",1
"2967",0
"2968",0
"2969",0
"2970",0
"2971",1
"2972",0
"2973",0
"2974",0
"2975",0
"2976",0
"2977",0
"2978",0
"2979",NA
"2980",0
"2981",0
"2982",NA
"2983",0
"2984",0
"2985",0
"2986",NA
"2987",0
"2988",0
"2989",0
"2990",0
"2991",1
"2992",0
"2993",0
"2994",0
"2995",0
"2996",0
"2997",0
"2998",0
"2999",NA
"3000",0
"3001",0
"3002",1
"3003",1
"3004",1
"3005",0
"3006",1
"3007",0
"3008",0
"3009",1
"3010",0
"3011",0
"3012",1
"3013",1
"3014",0
"3015",1
"3016",0
"3017",1
"3018",1
"3019",0
"3020",0
"3021",0
"3022",0
"3023",0
"3024",NA
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0
"3030",0
"3031",0
"3032",0
"3033",0
"3034",0
"3035",0
"3036",0
"3037",1
"3038",1
"3039",0
"3040",0
"3041",0
"3042",1
"3043",0
"3044",0
"3045",0
"3046",0
"3047",NA
"3048",1
"3049",0
"3050",0
"3051",NA
"3052",0
"3053",1
"3054",0
"3055",1
"3056",0
"3057",1
"3058",0
"3059",0
"3060",0
"3061",0
"3062",1
"3063",NA
"3064",0
"3065",0
"3066",0
"3067",NA
"3068",0
"3069",0
"3070",0
"3071",0
"3072",0
"3073",0
"3074",0
"3075",0
"3076",0
"3077",0
"3078",0
"3079",0
"3080",0
"3081",NA
"3082",0
"3083",NA
"3084",0
"3085",NA
"3086",0
"3087",0
"3088",1
"3089",0
"3090",1
"3091",0
"3092",0
"3093",0
"3094",0
"3095",0
"3096",0
"3097",0
"3098",0
"3099",0
"3100",1
"3101",0
"3102",0
"3103",NA
"3104",1
"3105",NA
"3106",0
"3107",0
"3108",0
"3109",NA
"3110",0
"3111",1
"3112",0
"3113",0
"3114",0
"3115",0
"3116",0
"3117",0
"3118",1
"3119",0
"3120",0
"3121",0
"3122",0
"3123",NA
"3124",0
"3125",NA
"3126",NA
"3127",1
"3128",0
"3129",0
"3130",0
"3131",0
"3132",0
"3133",1
"3134",0
"3135",0
"3136",0
"3137",0
"3138",0
"3139",0
"3140",0
"3141",0
"3142",0
"3143",0
"3144",1
"3145",0
"3146",0
"3147",0
"3148",1
"3149",0
"3150",0
"3151",0
"3152",0
"3153",0
"3154",0
"3155",1
"3156",1
"3157",0
"3158",1
"3159",0
"3160",0
"3161",0
"3162",0
"3163",0
"3164",0
"3165",0
"3166",0
"3167",1
"3168",0
"3169",0
"3170",0
"3171",1
"3172",1
"3173",0
"3174",0
"3175",0
"3176",NA
"3177",0
"3178",NA
"3179",0
"3180",NA
"3181",0
"3182",0
"3183",0
"3184",0
"3185",0
"3186",1
"3187",1
"3188",0
"3189",0
"3190",1
"3191",1
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0
"3197",0
"3198",0
"3199",1
"3200",0
"3201",0
"3202",1
"3203",NA
"3204",0
"3205",0
"3206",1
"3207",1
"3208",1
"3209",0
"3210",0
"3211",0
"3212",0
"3213",0
"3214",0
"3215",0
"3216",1
"3217",0
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0
"3223",1
"3224",NA
"3225",0
"3226",1
"3227",0
"3228",0
"3229",NA
"3230",0
"3231",1
"3232",0
"3233",0
"3234",0
"3235",1
"3236",0
"3237",1
"3238",0
"3239",0
"3240",0
"3241",0
"3242",NA
"3243",0
"3244",0
"3245",0
"3246",1
"3247",0
"3248",1
"3249",0
"3250",0
"3251",0
"3252",0
"3253",0
"3254",0
"3255",0
"3256",0
"3257",0
"3258",0
"3259",0
"3260",0
"3261",0
"3262",0
"3263",1
"3264",0
"3265",0
"3266",1
"3267",0
"3268",0
"3269",0
"3270",0
"3271",0
"3272",0
"3273",1
"3274",1
"3275",0
"3276",1
"3277",0
"3278",0
"3279",0
"3280",0
"3281",NA
"3282",0
"3283",0
"3284",0
"3285",0
"3286",0
"3287",1
"3288",0
"3289",0
"3290",0
"3291",0
"3292",0
"3293",0
"3294",1
"3295",0
"3296",0
"3297",0
"3298",0
"3299",0
"3300",1
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0
"3306",0
"3307",0
"3308",0
"3309",0
"3310",NA
"3311",0
"3312",1
"3313",0
"3314",NA
"3315",NA
"3316",NA
"3317",NA
"3318",NA
"3319",0
"3320",0
"3321",0
"3322",NA
"3323",0
"3324",0
"3325",0
"3326",NA
"3327",0
"3328",0
"3329",1
"3330",NA
"3331",0
"3332",0
"3333",0
"3334",0
"3335",0
"3336",0
"3337",0
"3338",0
"3339",1
"3340",0
"3341",0
"3342",0
"3343",NA
"3344",0
"3345",1
"3346",0
"3347",0
"3348",0
"3349",NA
"3350",0
"3351",0
"3352",NA
"3353",0
"3354",1
"3355",0
"3356",0
"3357",0
"3358",0
"3359",0
"3360",0
"3361",0
"3362",0
"3363",0
"3364",0
"3365",0
"3366",0
"3367",0
"3368",0
"3369",0
"3370",0
"3371",0
"3372",0
"3373",0
"3374",0
"3375",0
"3376",0
"3377",0
"3378",0
"3379",0
"3380",1
"3381",NA
"3382",1
"3383",0
"3384",0
"3385",0
"3386",0
"3387",0
"3388",0
"3389",1
"3390",NA
"3391",0
"3392",1
"3393",1
"3394",1
"3395",0
"3396",1
"3397",0
"3398",0
"3399",NA
"3400",0
"3401",0
"3402",NA
"3403",0
"3404",0
"3405",0
"3406",0
"3407",0
"3408",0
"3409",0
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0
"3415",0
"3416",0
"3417",NA
"3418",1
"3419",1
"3420",1
"3421",0
"3422",0
"3423",0
"3424",0
"3425",0
"3426",0
"3427",0
"3428",0
"3429",0
"3430",1
"3431",0
"3432",1
"3433",0
"3434",1
"3435",0
"3436",1
"3437",0
"3438",0
"3439",0
"3440",0
"3441",0
"3442",0
"3443",0
"3444",0
"3445",0
"3446",0
"3447",0
"3448",0
"3449",NA
"3450",0
"3451",0
"3452",0
"3453",0
"3454",0
"3455",0
"3456",0
"3457",0
"3458",0
"3459",0
"3460",0
"3461",0
"3462",0
"3463",0
"3464",0
"3465",0
"3466",0
"3467",0
"3468",0
"3469",0
"3470",0
"3471",NA
"3472",0
"3473",0
"3474",0
"3475",0
"3476",0
"3477",0
"3478",0
"3479",0
"3480",0
"3481",0
"3482",0
"3483",0
"3484",0
"3485",0
"3486",0
"3487",0
"3488",1
"3489",0
"3490",0
"3491",0
"3492",0
"3493",0
"3494",0
"3495",0
"3496",0
"3497",0
"3498",0
"3499",0
"3500",0
"3501",1
"3502",0
"3503",0
"3504",0
"3505",1
"3506",1
"3507",0
"3508",1
"3509",0
"3510",0
"3511",0
"3512",1
"3513",0
"3514",0
"3515",0
"3516",0
"3517",NA
"3518",NA
"3519",0
"3520",0
"3521",0
"3522",0
"3523",0
"3524",0
"3525",NA
"3526",0
"3527",0
"3528",0
"3529",0
"3530",1
"3531",0
"3532",0
"3533",0
"3534",1
"3535",NA
"3536",NA
"3537",NA
"3538",1
"3539",0
"3540",0
"3541",0
"3542",0
"3543",NA
"3544",0
"3545",0
"3546",0
"3547",NA
"3548",1
"3549",0
"3550",0
"3551",NA
"3552",0
"3553",1
"3554",0
"3555",0
"3556",0
"3557",0
"3558",0
"3559",0
"3560",1
"3561",0
"3562",0
"3563",0
"3564",0
"3565",0
"3566",NA
"3567",0
"3568",0
"3569",1
"3570",0
"3571",0
"3572",0
"3573",0
"3574",0
"3575",0
"3576",1
"3577",1
"3578",0
"3579",0
"3580",0
"3581",0
"3582",1
"3583",0
"3584",1
"3585",1
"3586",1
"3587",0
"3588",0
"3589",0
"3590",0
"3591",0
"3592",0
"3593",1
"3594",0
"3595",0
"3596",0
"3597",0
"3598",0
"3599",0
"3600",0
"3601",0
"3602",0
"3603",0
"3604",0
"3605",0
"3606",0
"3607",0
"3608",0
"3609",0
"3610",0
"3611",0
"3612",0
"3613",0
"3614",1
"3615",0
"3616",1
"3617",0
"3618",0
"3619",0
"3620",0
"3621",0
"3622",1
"3623",0
"3624",0
"3625",0
"3626",0
"3627",1
"3628",0
"3629",0
"3630",1
"3631",1
"3632",0
"3633",0
"3634",0
"3635",0
"3636",0
"3637",0
"3638",1
"3639",0
"3640",0
"3641",0
"3642",0
"3643",1
"3644",0
"3645",0
"3646",0
"3647",0
"3648",1
"3649",0
"3650",0
"3651",NA
"3652",1
"3653",0
"3654",0
"3655",0
"3656",0
"3657",1
"3658",0
"3659",0
"3660",0
"3661",1
"3662",0
"3663",0
"3664",0
"3665",0
"3666",1
"3667",0
"3668",0
"3669",0
"3670",0
"3671",0
"3672",0
"3673",0
"3674",0
"3675",0
"3676",0
"3677",0
"3678",0
"3679",0
"3680",0
"3681",0
"3682",0
"3683",0
"3684",0
"3685",0
"3686",0
"3687",0
"3688",0
"3689",0
"3690",0
"3691",0
"3692",0
"3693",0
"3694",0
"3695",NA
"3696",0
"3697",0
"3698",0
"3699",0
"3700",0
"3701",0
"3702",0
"3703",0
"3704",0
"3705",0
"3706",0
"3707",0
"3708",0
"3709",0
"3710",0
"3711",0
"3712",1
"3713",1
"3714",0
"3715",0
"3716",0
"3717",0
"3718",0
"3719",0
"3720",0
"3721",0
"3722",0
"3723",0
"3724",1
"3725",0
"3726",0
"3727",0
"3728",0
"3729",0
"3730",0
"3731",0
"3732",0
"3733",0
"3734",0
"3735",0
"3736",1
"3737",0
"3738",0
"3739",0
"3740",0
"3741",0
"3742",0
"3743",0
"3744",0
"3745",0
"3746",1
"3747",0
"3748",0
"3749",1
"3750",0
"3751",0
"3752",NA
"3753",0
"3754",0
"3755",0
"3756",0
"3757",NA
"3758",1
"3759",0
"3760",0
"3761",1
"3762",0
"3763",0
"3764",0
"3765",0
"3766",0
"3767",0
"3768",0
"3769",0
"3770",NA
"3771",NA
"3772",0
"3773",0
"3774",0
"3775",0
"3776",0
"3777",0
"3778",0
"3779",1
"3780",0
"3781",1
"3782",0
"3783",0
"3784",1
"3785",NA
"3786",0
"3787",NA
"3788",NA
"3789",0
"3790",0
"3791",0
"3792",0
"3793",0
"3794",1
"3795",NA
"3796",0
"3797",0
"3798",NA
"3799",NA
"3800",1
"3801",0
"3802",0
"3803",0
"3804",0
"3805",0
"3806",0
"3807",0
"3808",1
"3809",0
"3810",1
"3811",0
"3812",1
"3813",0
"3814",0
"3815",0
"3816",1
"3817",0
"3818",0
"3819",0
"3820",NA
"3821",0
"3822",1
"3823",NA
"3824",1
"3825",0
"3826",0
"3827",0
"3828",0
"3829",0
"3830",NA
"3831",1
"3832",0
"3833",0
"3834",0
"3835",0
"3836",0
"3837",1
"3838",0
"3839",0
"3840",0
"3841",0
"3842",0
"3843",0
"3844",0
"3845",0
"3846",NA
"3847",0
"3848",0
"3849",0
"3850",NA
"3851",0
"3852",0
"3853",0
"3854",NA
"3855",NA
"3856",0
"3857",0
"3858",0
"3859",NA
"3860",0
"3861",1
"3862",0
"3863",0
"3864",0
"3865",0
"3866",0
"3867",0
"3868",1
"3869",0
"3870",0
"3871",0
"3872",0
"3873",0
"3874",0
"3875",0
"3876",0
"3877",0
"3878",0
"3879",0
"3880",0
"3881",0
"3882",0
"3883",0
"3884",1
"3885",0
"3886",0
"3887",1
"3888",0
"3889",1
"3890",0
"3891",0
"3892",0
"3893",1
"3894",0
"3895",NA
"3896",NA
"3897",0
"3898",0
"3899",1
"3900",0
"3901",0
"3902",0
"3903",1
"3904",0
"3905",0
"3906",0
"3907",0
"3908",1
"3909",0
"3910",0
"3911",0
"3912",0
"3913",1
"3914",NA
"3915",1
"3916",0
"3917",1
"3918",0
"3919",1
"3920",0
"3921",0
"3922",0
"3923",0
"3924",0
"3925",0
"3926",0
"3927",1
"3928",1
"3929",0
"3930",0
"3931",0
"3932",1
"3933",0
"3934",0
"3935",0
"3936",0
"3937",0
"3938",0
"3939",0
"3940",0
"3941",0
"3942",0
"3943",0
"3944",0
"3945",0
"3946",0
"3947",0
"3948",0
"3949",0
"3950",NA
"3951",0
"3952",NA
"3953",0
"3954",NA
"3955",0
"3956",0
"3957",0
"3958",0
"3959",0
"3960",0
"3961",0
"3962",0
"3963",NA
"3964",0
"3965",0
"3966",0
"3967",0
"3968",0
"3969",1
"3970",NA
"3971",0
"3972",0
"3973",1
"3974",0
"3975",0
"3976",0
"3977",0
"3978",0
"3979",0
"3980",1
"3981",1
"3982",0
"3983",NA
"3984",NA
"3985",0
"3986",0
"3987",0
"3988",NA
"3989",0
"3990",0
"3991",0
"3992",0
"3993",1
"3994",NA
"3995",0
"3996",0
"3997",NA
"3998",NA
"3999",NA
"4000",0
"4001",0
"4002",0
"4003",0
"4004",0
"4005",0
"4006",NA
"4007",1
"4008",0
"4009",0
"4010",0
"4011",0
"4012",0
"4013",NA
"4014",0
"4015",1
"4016",1
"4017",0
"4018",0
"4019",0
"4020",0
"4021",0
"4022",0
"4023",0
"4024",0
"4025",0
"4026",1
"4027",0
"4028",0
"4029",0
"4030",NA
"4031",0
"4032",0
"4033",0
"4034",0
"4035",0
"4036",0
"4037",0
"4038",0
"4039",NA
"4040",NA
"4041",0
"4042",0
"4043",0
"4044",0
"4045",0
"4046",0
"4047",0
"4048",0
"4049",0
"4050",NA
"4051",0
"4052",0
"4053",0
"4054",0
"4055",0
"4056",0
"4057",0
"4058",0
"4059",0
"4060",0
"4061",0
"4062",0
"4063",0
"4064",0
"4065",0
"4066",0
"4067",1
"4068",0
"4069",0
"4070",0
"4071",0
"4072",0
"4073",0
"4074",1
"4075",0
"4076",1
"4077",0
"4078",0
"4079",0
"4080",1
"4081",0
"4082",1
"4083",0
"4084",0
"4085",0
"4086",0
"4087",0
"4088",0
"4089",0
"4090",0
"4091",0
"4092",0
"4093",NA
"4094",0
"4095",0
"4096",0
"4097",0
"4098",0
"4099",0
"4100",0
"4101",0
"4102",1
"4103",0
"4104",0
"4105",0
"4106",0
"4107",0
"4108",0
"4109",1
"4110",0
"4111",0
"4112",0
"4113",NA
"4114",0
"4115",0
"4116",0
"4117",0
"4118",1
"4119",0
"4120",0
"4121",0
"4122",0
"4123",0
"4124",0
"4125",0
"4126",0
"4127",0
"4128",0
"4129",0
"4130",0
"4131",0
"4132",0
"4133",0
"4134",0
"4135",0
"4136",0
"4137",NA
"4138",0
"4139",0
"4140",0
"4141",0
"4142",NA
"4143",0
"4144",0
"4145",0
"4146",NA
"4147",NA
"4148",0
"4149",0
"4150",0
"4151",0
"4152",0
"4153",NA
"4154",NA
"4155",1
"4156",0
"4157",NA
"4158",0
"4159",0
"4160",0
"4161",0
"4162",0
"4163",0
"4164",0
"4165",0
"4166",0
"4167",0
"4168",1
"4169",0
"4170",NA
"4171",1
"4172",0
"4173",0
"4174",1
"4175",0
"4176",0
"4177",0
"4178",0
"4179",0
"4180",0
"4181",0
"4182",0
"4183",0
"4184",0
"4185",0
"4186",NA
"4187",NA
"4188",1
"4189",1
"4190",1
"4191",1
"4192",0
"4193",1
"4194",1
"4195",0
"4196",0
"4197",1
"4198",0
"4199",0
"4200",0
"4201",0
"4202",NA
"4203",0
"4204",0
"4205",0
"4206",0
"4207",0
"4208",0
"4209",0
"4210",0
"4211",0
"4212",0
"4213",0
"4214",0
"4215",0
"4216",0
"4217",0
"4218",NA
"4219",1
"4220",0
"4221",0
"4222",NA
"4223",NA
"4224",0
"4225",NA
"4226",0
"4227",0
"4228",NA
"4229",NA
"4230",1
"4231",0
"4232",1
"4233",NA
"4234",0
"4235",NA
"4236",0
"4237",0
"4238",0
"4239",0
"4240",0
"4241",1
"4242",0
"4243",0
"4244",1
"4245",0
"4246",0
"4247",0
"4248",0
"4249",0
"4250",0
"4251",0
"4252",0
"4253",0
"4254",0
"4255",0
"4256",0
"4257",0
"4258",0
"4259",0
"4260",0
"4261",0
"4262",0
"4263",0
"4264",0
"4265",0
"4266",0
"4267",0
"4268",0
"4269",0
"4270",1
"4271",0
"4272",0
"4273",0
"4274",0
"4275",0
"4276",NA
"4277",NA
"4278",0
"4279",NA
"4280",0
"4281",NA
"4282",0
"4283",1
"4284",0
"4285",0
"4286",0
"4287",0
"4288",0
"4289",0
"4290",0
"4291",0
"4292",0
"4293",0
"4294",0
"4295",0
"4296",0
"4297",0
"4298",0
"4299",0
"4300",0
"4301",0
"4302",NA
"4303",NA
"4304",0
"4305",0
"4306",0
"4307",NA
"4308",NA
"4309",0
"4310",NA
"4311",NA
"4312",NA
"4313",NA
"4314",0
"4315",0
"4316",0
"4317",0
"4318",0
"4319",0
"4320",0
"4321",0
"4322",0
"4323",0
"4324",0
"4325",NA
"4326",0
"4327",NA
"4328",0
"4329",0
"4330",0
"4331",0
"4332",NA
"4333",0
"4334",0
"4335",0
"4336",0
"4337",0
"4338",0
"4339",0
"4340",0
"4341",0
"4342",0
"4343",0
"4344",NA
"4345",0
"4346",0
"4347",0
"4348",0
"4349",0
"4350",0
"4351",0
"4352",0
"4353",0
"4354",0
"4355",0
"4356",1
"4357",0
"4358",0
"4359",0
"4360",0
"4361",0
"4362",0
"4363",0
"4364",0
"4365",0
"4366",0
"4367",0
"4368",0
"4369",NA
"4370",NA
"4371",1
"4372",0
"4373",0
"4374",NA
"4375",0
"4376",0
"4377",0
"4378",0
"4379",NA
"4380",0
"4381",0
"4382",0
"4383",0
"4384",0
"4385",0
"4386",0
"4387",0
"4388",0
"4389",0
"4390",0
"4391",1
"4392",0
"4393",0
"4394",0
"4395",0
"4396",0
"4397",0
"4398",NA
"4399",0
"4400",0
"4401",0
"4402",0
"4403",0
"4404",1
"4405",0
"4406",0
"4407",0
"4408",0
"4409",0
"4410",1
"4411",0
"4412",1
"4413",0
"4414",0
"4415",NA
"4416",0
"4417",0
"4418",0
"4419",0
"4420",0
"4421",0
"4422",0
"4423",0
"4424",0
"4425",0
"4426",1
"4427",0
"4428",0
"4429",0
"4430",0
"4431",NA
"4432",0
"4433",0
"4434",1
"4435",0
"4436",0
"4437",0
"4438",0
"4439",0
"4440",0
"4441",0
"4442",1
"4443",1
"4444",0
"4445",0
"4446",1
"4447",0
"4448",1
"4449",0
"4450",NA
"4451",NA
"4452",0
"4453",0
"4454",0
"4455",0
"4456",NA
"4457",1
"4458",1
"4459",1
"4460",0
"4461",0
"4462",0
"4463",1
"4464",NA
"4465",0
"4466",0
"4467",NA
"4468",NA
"4469",0
"4470",0
"4471",0
"4472",0
"4473",0
"4474",NA
"4475",0
"4476",0
"4477",0
"4478",0
"4479",0
"4480",NA
"4481",NA
"4482",0
"4483",0
"4484",1
"4485",1
"4486",0
"4487",0
"4488",0
"4489",0
"4490",NA
"4491",0
"4492",0
"4493",0
"4494",0
"4495",0
"4496",0
"4497",0
"4498",0
"4499",0
"4500",1
"4501",0
"4502",NA
"4503",0
"4504",1
"4505",0
"4506",1
"4507",0
"4508",0
"4509",0
"4510",1
"4511",0
"4512",0
"4513",0
"4514",NA
"4515",0
"4516",1
"4517",NA
"4518",0
"4519",0
"4520",0
"4521",0
"4522",0
"4523",1
"4524",0
"4525",0
"4526",1
"4527",0
"4528",0
"4529",0
"4530",0
"4531",0
"4532",0
"4533",0
"4534",0
"4535",0
"4536",0
"4537",0
"4538",0
"4539",0
"4540",0
"4541",0
"4542",0
"4543",0
"4544",0
"4545",NA
"4546",0
"4547",0
"4548",0
"4549",1
"4550",0
"4551",0
"4552",NA
"4553",1
"4554",1
"4555",0
"4556",0
"4557",0
"4558",0
"4559",0
"4560",0
"4561",0
"4562",0
"4563",1
"4564",0
"4565",NA
"4566",0
"4567",0
"4568",0
"4569",0
"4570",1
"4571",0
"4572",1
"4573",0
"4574",0
"4575",0
"4576",0
"4577",0
"4578",0
"4579",1
"4580",0
"4581",0
"4582",0
"4583",0
"4584",0
"4585",0
"4586",0
"4587",1
"4588",1
"4589",0
"4590",0
"4591",0
"4592",0
"4593",0
"4594",0
"4595",0
"4596",1
"4597",0
"4598",0
"4599",0
"4600",NA
"4601",0
"4602",NA
"4603",0
"4604",0
"4605",1
"4606",1
"4607",1
"4608",1
"4609",0
"4610",1
"4611",0
"4612",0
"4613",1
"4614",0
"4615",1
"4616",0
"4617",1
"4618",0
"4619",1
"4620",0
"4621",1
"4622",0
"4623",0
"4624",0
"4625",0
"4626",0
"4627",0
"4628",0
"4629",1
"4630",0
"4631",0
"4632",0
"4633",0
"4634",1
"4635",1
"4636",0
"4637",0
"4638",0
"4639",0
"4640",0
"4641",NA
"4642",0
"4643",1
"4644",0
"4645",0
"4646",0
"4647",1
"4648",0
"4649",1
"4650",0
"4651",0
"4652",NA
"4653",0
"4654",0
"4655",0
"4656",1
"4657",NA
"4658",0
"4659",0
"4660",0
"4661",0
"4662",0
"4663",0
"4664",1
"4665",0
"4666",0
"4667",0
"4668",0
"4669",0
"4670",0
"4671",0
"4672",0
"4673",0
"4674",0
"4675",0
"4676",0
"4677",0
"4678",0
"4679",0
"4680",0
"4681",0
"4682",0
"4683",0
"4684",0
"4685",1
"4686",0
"4687",0
"4688",0
"4689",0
"4690",0
"4691",0
"4692",0
